id,uid,expt_id,duration,true,pred,age,gender,expert,filename
5748,f18df3d9345ca903a4c0a9fd6eb3bd84,1,500,1,1,33,male,0,real/real-28.jpg
5749,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,1,1,35,male,1,real/real-22.jpg
5750,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,0,0,35,male,1,gan/gan-29.jpg
5751,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,1,0,35,male,1,real/real-48.jpg
5752,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,1,0,35,male,1,real/real-18.jpg
5753,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,0,1,35,male,1,gan/gan-1.jpg
5754,f73fe8c27e1f77e258070fb2d7c6b7c5,1,2000,0,0,35,male,1,gan/gan-9.jpg
5755,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,1,0,24,female,0,real-blur/real-blur-61.jpg
5756,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,1,0,24,female,0,real-blur/real-blur-2.jpg
5757,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,0,0,24,female,0,gan-blur/gan-blur-14.jpg
5758,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,1,1,24,female,0,real-blur/real-blur-6.jpg
5759,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,1,0,24,female,0,real-blur/real-blur-20.jpg
5760,c8a7bfaacdf492a00b2b86cfa79be6cb,2,2000,1,1,24,female,0,real-blur/real-blur-37.jpg
5761,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,1,1,33,male,0,real-blur/real-blur-19.jpg
5762,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,1,0,33,male,0,real-blur/real-blur-7.jpg
5763,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,0,1,33,male,0,gan-blur/gan-blur-14.jpg
5764,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,1,0,33,male,0,real-blur/real-blur-66.jpg
5765,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,1,0,33,male,0,real-blur/real-blur-42.jpg
5766,f18df3d9345ca903a4c0a9fd6eb3bd84,2,500,1,1,33,male,0,real-blur/real-blur-4.jpg
5767,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,0,0,24,female,0,gan-blur/gan-blur-29.jpg
5768,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,1,1,24,female,0,real-blur/real-blur-31.jpg
5769,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,0,1,24,female,0,gan-blur/gan-blur-5.jpg
5770,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,0,0,24,female,0,gan-blur/gan-blur-36.jpg
5771,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,0,1,24,female,0,gan-blur/gan-blur-26.jpg
5772,c8a7bfaacdf492a00b2b86cfa79be6cb,2,250,0,1,24,female,0,gan-blur/gan-blur-22.jpg
5773,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,0,0,33,male,0,gan-blur/gan-blur-32.jpg
5774,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,0,0,33,male,0,gan-blur/gan-blur-13.jpg
5775,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,1,0,33,male,0,real-blur/real-blur-31.jpg
5776,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,0,0,33,male,0,gan-blur/gan-blur-20.jpg
5777,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,0,1,33,male,0,gan-blur/gan-blur-23.jpg
5778,f18df3d9345ca903a4c0a9fd6eb3bd84,2,5000,1,1,33,male,0,real-blur/real-blur-28.jpg
5779,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,0,1,33,male,0,gan-blur/gan-blur-21.jpg
5780,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,0,0,33,male,0,gan-blur/gan-blur-29.jpg
5781,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,1,0,33,male,0,real-blur/real-blur-29.jpg
5782,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,0,1,33,male,0,gan-blur/gan-blur-5.jpg
5783,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,1,0,33,male,0,real-blur/real-blur-14.jpg
5784,f18df3d9345ca903a4c0a9fd6eb3bd84,2,250,0,0,33,male,0,gan-blur/gan-blur-40.jpg
5785,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,1,1,33,male,0,real-blur/real-blur-25.jpg
5786,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,0,0,33,male,0,gan-blur/gan-blur-30.jpg
5787,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,0,0,33,male,0,gan-blur/gan-blur-22.jpg
5788,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,1,1,33,male,0,real-blur/real-blur-11.jpg
5789,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,1,1,33,male,0,real-blur/real-blur-65.jpg
5790,f18df3d9345ca903a4c0a9fd6eb3bd84,2,1000,1,1,33,male,0,real-blur/real-blur-63.jpg
5791,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,0,0,33,male,0,gan-blur/gan-blur-4.jpg
5792,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,1,0,33,male,0,real-blur/real-blur-9.jpg
5793,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,0,0,33,male,0,gan-blur/gan-blur-37.jpg
5794,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,1,1,33,male,0,real-blur/real-blur-32.jpg
5795,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,0,0,33,male,0,gan-blur/gan-blur-6.jpg
5796,f18df3d9345ca903a4c0a9fd6eb3bd84,2,2000,0,0,33,male,0,gan-blur/gan-blur-25.jpg
5797,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,0,0,24,male,1,gan-blur/gan-blur-19.jpg
5798,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,0,1,24,male,1,gan-blur/gan-blur-33.jpg
5799,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,1,0,24,male,1,real-blur/real-blur-40.jpg
5800,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,1,0,24,male,1,real-blur/real-blur-47.jpg
5801,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,0,0,24,male,1,gan-blur/gan-blur-37.jpg
5802,23a6a06c8ccaed24c4f21d2649fc9c83,2,5000,1,1,24,male,1,real-blur/real-blur-43.jpg
5803,0eedf0a1abff8b2093e234ceb85a84fa,1,250,0,0,23,male,1,gan/gan-16.jpg
5804,0eedf0a1abff8b2093e234ceb85a84fa,1,250,1,1,23,male,1,real/real-57.jpg
5805,0eedf0a1abff8b2093e234ceb85a84fa,1,250,0,1,23,male,1,gan/gan-40.jpg
5806,0eedf0a1abff8b2093e234ceb85a84fa,1,250,0,1,23,male,1,gan/gan-41.jpg
5807,0eedf0a1abff8b2093e234ceb85a84fa,1,250,1,0,23,male,1,real/real-44.jpg
5808,0eedf0a1abff8b2093e234ceb85a84fa,1,250,0,1,23,male,1,gan/gan-12.jpg
5809,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,1,1,24,male,1,real-blur/real-blur-45.jpg
5810,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,1,1,24,male,1,real-blur/real-blur-10.jpg
5811,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,1,0,24,male,1,real-blur/real-blur-68.jpg
5812,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,1,0,24,male,1,real-blur/real-blur-60.jpg
5813,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,1,0,24,male,1,real-blur/real-blur-30.jpg
5814,23a6a06c8ccaed24c4f21d2649fc9c83,2,500,0,0,24,male,1,gan-blur/gan-blur-29.jpg
5815,0eedf0a1abff8b2093e234ceb85a84fa,1,500,1,0,23,male,1,real/real-9.jpg
5816,0eedf0a1abff8b2093e234ceb85a84fa,1,500,0,0,23,male,1,gan/gan-33.jpg
5817,0eedf0a1abff8b2093e234ceb85a84fa,1,500,0,1,23,male,1,gan/gan-19.jpg
5818,0eedf0a1abff8b2093e234ceb85a84fa,1,500,1,0,23,male,1,real/real-31.jpg
5819,0eedf0a1abff8b2093e234ceb85a84fa,1,500,1,1,23,male,1,real/real-27.jpg
5820,0eedf0a1abff8b2093e234ceb85a84fa,1,500,1,1,23,male,1,real/real-39.jpg
5821,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,0,0,23,male,1,gan/gan-25.jpg
5822,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,0,0,23,male,1,gan/gan-20.jpg
5823,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,0,0,23,male,1,gan/gan-1.jpg
5824,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,1,1,23,male,1,real/real-46.jpg
5825,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,1,1,23,male,1,real/real-36.jpg
5826,0eedf0a1abff8b2093e234ceb85a84fa,1,2000,0,0,23,male,1,gan/gan-14.jpg
5827,0ac317010054c3a96e343bb31a49b55b,2,500,0,0,35,male,1,gan-blur/gan-blur-11.jpg
5828,0ac317010054c3a96e343bb31a49b55b,2,500,1,1,35,male,1,real-blur/real-blur-34.jpg
5829,0ac317010054c3a96e343bb31a49b55b,2,500,0,0,35,male,1,gan-blur/gan-blur-32.jpg
5830,0ac317010054c3a96e343bb31a49b55b,2,500,1,0,35,male,1,real-blur/real-blur-7.jpg
5831,0ac317010054c3a96e343bb31a49b55b,2,500,1,1,35,male,1,real-blur/real-blur-45.jpg
5832,0ac317010054c3a96e343bb31a49b55b,2,500,0,0,35,male,1,gan-blur/gan-blur-38.jpg
5833,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,1,0,23,male,1,real/real-23.jpg
5834,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,0,0,23,male,1,gan/gan-24.jpg
5835,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,1,1,23,male,1,real/real-37.jpg
5836,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,0,0,23,male,1,gan/gan-36.jpg
5837,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,1,1,23,male,1,real/real-26.jpg
5838,0eedf0a1abff8b2093e234ceb85a84fa,1,1000,1,0,23,male,1,real/real-50.jpg
5839,0ac317010054c3a96e343bb31a49b55b,2,1000,0,0,35,male,1,gan-blur/gan-blur-30.jpg
5840,0ac317010054c3a96e343bb31a49b55b,2,1000,0,0,35,male,1,gan-blur/gan-blur-23.jpg
5841,0ac317010054c3a96e343bb31a49b55b,2,1000,0,0,35,male,1,gan-blur/gan-blur-35.jpg
5842,0ac317010054c3a96e343bb31a49b55b,2,1000,1,1,35,male,1,real-blur/real-blur-52.jpg
5843,0ac317010054c3a96e343bb31a49b55b,2,1000,0,1,35,male,1,gan-blur/gan-blur-15.jpg
5844,0ac317010054c3a96e343bb31a49b55b,2,1000,0,1,35,male,1,gan-blur/gan-blur-14.jpg
5845,0ac317010054c3a96e343bb31a49b55b,2,250,1,0,35,male,1,real-blur/real-blur-19.jpg
5846,0ac317010054c3a96e343bb31a49b55b,2,250,0,0,35,male,1,gan-blur/gan-blur-2.jpg
5847,0ac317010054c3a96e343bb31a49b55b,2,250,0,1,35,male,1,gan-blur/gan-blur-8.jpg
5848,0ac317010054c3a96e343bb31a49b55b,2,250,0,1,35,male,1,gan-blur/gan-blur-39.jpg
5849,0ac317010054c3a96e343bb31a49b55b,2,250,1,1,35,male,1,real-blur/real-blur-8.jpg
5850,0ac317010054c3a96e343bb31a49b55b,2,250,1,1,35,male,1,real-blur/real-blur-14.jpg
5851,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,0,0,23,male,1,gan/gan-2.jpg
5852,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,0,0,23,male,1,gan/gan-42.jpg
5853,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,1,1,23,male,1,real/real-49.jpg
5854,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,0,0,23,male,1,gan/gan-9.jpg
5855,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,1,0,23,male,1,real/real-7.jpg
5856,0eedf0a1abff8b2093e234ceb85a84fa,1,5000,1,1,23,male,1,real/real-55.jpg
5857,0ac317010054c3a96e343bb31a49b55b,2,2000,0,1,35,male,1,gan-blur/gan-blur-22.jpg
5858,0ac317010054c3a96e343bb31a49b55b,2,2000,1,1,35,male,1,real-blur/real-blur-55.jpg
5859,0ac317010054c3a96e343bb31a49b55b,2,2000,0,0,35,male,1,gan-blur/gan-blur-31.jpg
5860,0ac317010054c3a96e343bb31a49b55b,2,2000,0,1,35,male,1,gan-blur/gan-blur-25.jpg
5861,0ac317010054c3a96e343bb31a49b55b,2,2000,1,1,35,male,1,real-blur/real-blur-66.jpg
5862,0ac317010054c3a96e343bb31a49b55b,2,2000,1,1,35,male,1,real-blur/real-blur-9.jpg
5863,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,1,0,23,male,1,real-blur/real-blur-64.jpg
5864,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,0,0,23,male,1,gan-blur/gan-blur-19.jpg
5865,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,0,0,23,male,1,gan-blur/gan-blur-10.jpg
5866,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,0,0,23,male,1,gan-blur/gan-blur-2.jpg
5867,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,0,1,23,male,1,gan-blur/gan-blur-34.jpg
5868,0eedf0a1abff8b2093e234ceb85a84fa,2,2000,0,1,23,male,1,gan-blur/gan-blur-9.jpg
5869,746d080a3ef1c2418928ac2e0134cacc,1,5000,1,1,18,female,1,real/real-38.jpg
5870,746d080a3ef1c2418928ac2e0134cacc,1,5000,0,0,18,female,1,gan/gan-7.jpg
5871,746d080a3ef1c2418928ac2e0134cacc,1,5000,0,0,18,female,1,gan/gan-9.jpg
5872,746d080a3ef1c2418928ac2e0134cacc,1,5000,0,0,18,female,1,gan/gan-30.jpg
5873,746d080a3ef1c2418928ac2e0134cacc,1,5000,1,1,18,female,1,real/real-58.jpg
5874,746d080a3ef1c2418928ac2e0134cacc,1,5000,0,0,18,female,1,gan/gan-8.jpg
5875,0eedf0a1abff8b2093e234ceb85a84fa,2,500,0,1,23,male,1,gan-blur/gan-blur-8.jpg
5876,0eedf0a1abff8b2093e234ceb85a84fa,2,500,1,1,23,male,1,real-blur/real-blur-26.jpg
5877,0eedf0a1abff8b2093e234ceb85a84fa,2,500,1,0,23,male,1,real-blur/real-blur-36.jpg
5878,0eedf0a1abff8b2093e234ceb85a84fa,2,500,0,1,23,male,1,gan-blur/gan-blur-27.jpg
5879,0eedf0a1abff8b2093e234ceb85a84fa,2,500,1,1,23,male,1,real-blur/real-blur-47.jpg
5880,0eedf0a1abff8b2093e234ceb85a84fa,2,500,1,1,23,male,1,real-blur/real-blur-3.jpg
5881,0ac317010054c3a96e343bb31a49b55b,2,5000,1,1,35,male,1,real-blur/real-blur-4.jpg
5882,0ac317010054c3a96e343bb31a49b55b,2,5000,1,1,35,male,1,real-blur/real-blur-58.jpg
5883,0ac317010054c3a96e343bb31a49b55b,2,5000,1,1,35,male,1,real-blur/real-blur-25.jpg
5884,0ac317010054c3a96e343bb31a49b55b,2,5000,1,1,35,male,1,real-blur/real-blur-47.jpg
5885,0ac317010054c3a96e343bb31a49b55b,2,5000,1,1,35,male,1,real-blur/real-blur-6.jpg
5886,0ac317010054c3a96e343bb31a49b55b,2,5000,0,0,35,male,1,gan-blur/gan-blur-27.jpg
5887,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,1,1,23,male,1,real-blur/real-blur-13.jpg
5888,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,1,0,23,male,1,real-blur/real-blur-22.jpg
5889,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,1,1,23,male,1,real-blur/real-blur-9.jpg
5890,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,1,1,23,male,1,real-blur/real-blur-34.jpg
5891,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,0,0,23,male,1,gan-blur/gan-blur-11.jpg
5892,0eedf0a1abff8b2093e234ceb85a84fa,2,5000,1,0,23,male,1,real-blur/real-blur-32.jpg
5893,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,0,0,23,male,1,gan-blur/gan-blur-38.jpg
5894,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,0,0,23,male,1,gan-blur/gan-blur-12.jpg
5895,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,0,0,23,male,1,gan-blur/gan-blur-35.jpg
5896,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,1,1,23,male,1,real-blur/real-blur-4.jpg
5897,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,0,0,23,male,1,gan-blur/gan-blur-5.jpg
5898,0eedf0a1abff8b2093e234ceb85a84fa,2,1000,0,1,23,male,1,gan-blur/gan-blur-13.jpg
5899,0eedf0a1abff8b2093e234ceb85a84fa,2,250,1,1,23,male,1,real-blur/real-blur-1.jpg
5900,0eedf0a1abff8b2093e234ceb85a84fa,2,250,0,1,23,male,1,gan-blur/gan-blur-18.jpg
5901,0eedf0a1abff8b2093e234ceb85a84fa,2,250,0,0,23,male,1,gan-blur/gan-blur-29.jpg
5902,0eedf0a1abff8b2093e234ceb85a84fa,2,250,1,1,23,male,1,real-blur/real-blur-55.jpg
5903,0eedf0a1abff8b2093e234ceb85a84fa,2,250,1,1,23,male,1,real-blur/real-blur-68.jpg
5904,0eedf0a1abff8b2093e234ceb85a84fa,2,250,1,1,23,male,1,real-blur/real-blur-54.jpg
5905,305a1be045d728d70621543f0ce369d4,1,5000,0,1,37,male,0,gan/gan-18.jpg
5906,305a1be045d728d70621543f0ce369d4,1,5000,1,1,37,male,0,real/real-22.jpg
5907,305a1be045d728d70621543f0ce369d4,1,5000,0,0,37,male,0,gan/gan-8.jpg
5908,305a1be045d728d70621543f0ce369d4,1,5000,1,0,37,male,0,real/real-42.jpg
5909,305a1be045d728d70621543f0ce369d4,1,5000,1,0,37,male,0,real/real-3.jpg
5910,305a1be045d728d70621543f0ce369d4,1,5000,1,0,37,male,0,real/real-31.jpg
5911,39a13b19a8139e2b8f6daecb100f7cb7,2,500,0,1,20,male,1,gan-blur/gan-blur-25.jpg
5912,39a13b19a8139e2b8f6daecb100f7cb7,2,500,1,1,20,male,1,real-blur/real-blur-52.jpg
5913,39a13b19a8139e2b8f6daecb100f7cb7,2,500,0,0,20,male,1,gan-blur/gan-blur-9.jpg
5914,39a13b19a8139e2b8f6daecb100f7cb7,2,500,0,0,20,male,1,gan-blur/gan-blur-19.jpg
5915,39a13b19a8139e2b8f6daecb100f7cb7,2,500,0,0,20,male,1,gan-blur/gan-blur-23.jpg
5916,39a13b19a8139e2b8f6daecb100f7cb7,2,500,1,0,20,male,1,real-blur/real-blur-15.jpg
5917,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,1,1,20,male,1,real-blur/real-blur-26.jpg
5918,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,1,0,20,male,1,real-blur/real-blur-45.jpg
5919,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,0,1,20,male,1,gan-blur/gan-blur-22.jpg
5920,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,0,0,20,male,1,gan-blur/gan-blur-35.jpg
5921,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,0,0,20,male,1,gan-blur/gan-blur-3.jpg
5922,39a13b19a8139e2b8f6daecb100f7cb7,2,2000,1,1,20,male,1,real-blur/real-blur-6.jpg
5923,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,0,0,27,male,0,gan-blur/gan-blur-7.jpg
5924,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,1,1,27,male,0,real-blur/real-blur-59.jpg
5925,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,0,0,27,male,0,gan-blur/gan-blur-12.jpg
5926,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,0,1,27,male,0,gan-blur/gan-blur-9.jpg
5927,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,1,0,27,male,0,real-blur/real-blur-38.jpg
5928,a56c34eb68b17e5f9e494ac4cc7093ff,2,1000,0,0,27,male,0,gan-blur/gan-blur-30.jpg
5929,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,1,0,27,male,0,real-blur/real-blur-41.jpg
5930,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,1,1,27,male,0,real-blur/real-blur-43.jpg
5931,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,1,0,27,male,0,real-blur/real-blur-13.jpg
5932,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,0,0,27,male,0,gan-blur/gan-blur-38.jpg
5933,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,0,0,27,male,0,gan-blur/gan-blur-28.jpg
5934,a56c34eb68b17e5f9e494ac4cc7093ff,2,250,1,0,27,male,0,real-blur/real-blur-46.jpg
5935,daac118a73949083174c6fac801f9094,1,500,1,0,43,male,0,real/real-15.jpg
5936,daac118a73949083174c6fac801f9094,1,500,0,0,43,male,0,gan/gan-9.jpg
5937,daac118a73949083174c6fac801f9094,1,500,1,1,43,male,0,real/real-44.jpg
5938,daac118a73949083174c6fac801f9094,1,500,0,0,43,male,0,gan/gan-35.jpg
5939,daac118a73949083174c6fac801f9094,1,500,1,1,43,male,0,real/real-53.jpg
5940,daac118a73949083174c6fac801f9094,1,500,0,1,43,male,0,gan/gan-41.jpg
5941,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,1,0,27,male,0,real-blur/real-blur-25.jpg
5942,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,1,1,27,male,0,real-blur/real-blur-2.jpg
5943,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,0,1,27,male,0,gan-blur/gan-blur-29.jpg
5944,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,1,0,27,male,0,real-blur/real-blur-33.jpg
5945,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,0,0,27,male,0,gan-blur/gan-blur-39.jpg
5946,a56c34eb68b17e5f9e494ac4cc7093ff,2,5000,1,1,27,male,0,real-blur/real-blur-60.jpg
5947,daac118a73949083174c6fac801f9094,1,1000,1,0,43,male,0,real/real-57.jpg
5948,daac118a73949083174c6fac801f9094,1,1000,0,1,43,male,0,gan/gan-8.jpg
5949,daac118a73949083174c6fac801f9094,1,1000,1,0,43,male,0,real/real-32.jpg
5950,daac118a73949083174c6fac801f9094,1,1000,0,1,43,male,0,gan/gan-27.jpg
5951,daac118a73949083174c6fac801f9094,1,1000,1,0,43,male,0,real/real-12.jpg
5952,daac118a73949083174c6fac801f9094,1,1000,0,0,43,male,0,gan/gan-30.jpg
5953,daac118a73949083174c6fac801f9094,1,250,0,1,43,male,0,gan/gan-24.jpg
5954,daac118a73949083174c6fac801f9094,1,250,0,0,43,male,0,gan/gan-29.jpg
5955,daac118a73949083174c6fac801f9094,1,250,0,0,43,male,0,gan/gan-4.jpg
5956,daac118a73949083174c6fac801f9094,1,250,0,0,43,male,0,gan/gan-19.jpg
5957,daac118a73949083174c6fac801f9094,1,250,1,1,43,male,0,real/real-49.jpg
5958,daac118a73949083174c6fac801f9094,1,250,1,0,43,male,0,real/real-51.jpg
5959,f3e56edc6c59cd4fda86c2469acec024,1,2000,1,0,33,male,0,real/real-40.jpg
5960,f3e56edc6c59cd4fda86c2469acec024,1,2000,1,1,33,male,0,real/real-43.jpg
5961,f3e56edc6c59cd4fda86c2469acec024,1,2000,0,1,33,male,0,gan/gan-41.jpg
5962,f3e56edc6c59cd4fda86c2469acec024,1,2000,0,0,33,male,0,gan/gan-2.jpg
5963,f3e56edc6c59cd4fda86c2469acec024,1,2000,0,0,33,male,0,gan/gan-42.jpg
5964,f3e56edc6c59cd4fda86c2469acec024,1,2000,0,0,33,male,0,gan/gan-38.jpg
5965,daac118a73949083174c6fac801f9094,1,5000,1,0,43,male,0,real/real-25.jpg
5966,daac118a73949083174c6fac801f9094,1,5000,1,0,43,male,0,real/real-1.jpg
5967,daac118a73949083174c6fac801f9094,1,5000,1,1,43,male,0,real/real-58.jpg
5968,daac118a73949083174c6fac801f9094,1,5000,0,0,43,male,0,gan/gan-14.jpg
5969,daac118a73949083174c6fac801f9094,1,5000,1,0,43,male,0,real/real-20.jpg
5970,daac118a73949083174c6fac801f9094,1,5000,0,1,43,male,0,gan/gan-22.jpg
5971,f3e56edc6c59cd4fda86c2469acec024,1,500,0,1,33,male,0,gan/gan-32.jpg
5972,f3e56edc6c59cd4fda86c2469acec024,1,500,0,1,33,male,0,gan/gan-40.jpg
5973,f3e56edc6c59cd4fda86c2469acec024,1,500,1,1,33,male,0,real/real-22.jpg
5974,f3e56edc6c59cd4fda86c2469acec024,1,500,0,1,33,male,0,gan/gan-10.jpg
5975,f3e56edc6c59cd4fda86c2469acec024,1,500,1,0,33,male,0,real/real-55.jpg
5976,f3e56edc6c59cd4fda86c2469acec024,1,500,0,0,33,male,0,gan/gan-37.jpg
5977,f3e56edc6c59cd4fda86c2469acec024,1,250,1,0,33,male,0,real/real-5.jpg
5978,f3e56edc6c59cd4fda86c2469acec024,1,250,0,0,33,male,0,gan/gan-4.jpg
5979,f3e56edc6c59cd4fda86c2469acec024,1,250,1,0,33,male,0,real/real-45.jpg
5980,f3e56edc6c59cd4fda86c2469acec024,1,250,0,1,33,male,0,gan/gan-12.jpg
5981,f3e56edc6c59cd4fda86c2469acec024,1,250,0,0,33,male,0,gan/gan-21.jpg
5982,f3e56edc6c59cd4fda86c2469acec024,1,250,1,0,33,male,0,real/real-44.jpg
5983,daac118a73949083174c6fac801f9094,1,2000,0,1,43,male,0,gan/gan-32.jpg
5984,daac118a73949083174c6fac801f9094,1,2000,1,1,43,male,0,real/real-5.jpg
5985,daac118a73949083174c6fac801f9094,1,2000,1,1,43,male,0,real/real-22.jpg
5986,daac118a73949083174c6fac801f9094,1,2000,0,1,43,male,0,gan/gan-7.jpg
5987,daac118a73949083174c6fac801f9094,1,2000,0,0,43,male,0,gan/gan-5.jpg
5988,daac118a73949083174c6fac801f9094,1,2000,1,0,43,male,0,real/real-17.jpg
5989,daac118a73949083174c6fac801f9094,2,500,0,0,43,male,0,gan-blur/gan-blur-18.jpg
5990,daac118a73949083174c6fac801f9094,2,500,1,1,43,male,0,real-blur/real-blur-42.jpg
5991,daac118a73949083174c6fac801f9094,2,500,0,0,43,male,0,gan-blur/gan-blur-40.jpg
5992,daac118a73949083174c6fac801f9094,2,500,0,1,43,male,0,gan-blur/gan-blur-23.jpg
5993,daac118a73949083174c6fac801f9094,2,500,1,0,43,male,0,real-blur/real-blur-5.jpg
5994,daac118a73949083174c6fac801f9094,2,500,1,0,43,male,0,real-blur/real-blur-23.jpg
5995,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,1,0,24,male,1,real/real-58.jpg
5996,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,0,1,24,male,1,gan/gan-40.jpg
5997,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,1,0,24,male,1,real/real-31.jpg
5998,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,0,0,24,male,1,gan/gan-10.jpg
5999,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,0,0,24,male,1,gan/gan-12.jpg
6000,0d0edbd30d0a4bceba47d621d0a3adb9,1,500,0,0,24,male,1,gan/gan-31.jpg
6001,af852f1bce9f87671158f54e41731fca,2,2000,0,1,20,male,1,gan-blur/gan-blur-12.jpg
